match_id,league_code,date,home_elo,away_elo,elo_diff,home_form5_pts,away_form5_pts,form5_pts_diff,home_mom5,away_mom5,mom5_diff,home_adj_form5,away_adj_form5,adj_form5_diff,home_sos5,away_sos5,sos5_diff,home_ppg_vs_stronger8,away_ppg_vs_stronger8,ppg_vs_stronger8_diff,home_gp,away_gp,gp_diff
206007-7-pors,NO-PN1,2026-05-16,1489.431331663618,1463.2705671202605,26.160764543357573,7.0,5.0,2.0,-1.4381462847886723,9.669756086342886,-11.107902371131559,0.512765633056911,-0.2628005575219518,0.7755661905788629,1532.7248402874861,1505.6709312238822,27.053909063603896,1.4285714285714286,1.125,0.3035714285714286,32,32,0
206007-8-fk-eik-t-nsberg-871,NO-PN1,2026-05-23,1438.2428591550806,1435.2766030571117,2.9662560979688806,0.0,0.0,0.0,-59.04336650496634,-51.951873182225654,-7.091493322740689,-2.068430118216475,-2.2682947672671494,0.19986464905067436,1542.3635347884729,1513.2655871170687,29.0979476714042,0.42857142857142855,0.2,0.22857142857142854,33,7,26
206007-8-jerv,NO-PN1,2026-05-23,1595.4755841782785,1529.4981016918603,65.97748248641824,13.0,8.0,5.0,45.07281696914424,15.753580213705845,29.319236755438396,1.5168168024610278,0.2646890227472968,1.2521277797137311,1490.0114504136686,1512.9064554979834,-22.89500508431479,,1.5,,33,7,26
206007-8-mj-ndalen,NO-PN1,2026-05-23,1526.0912634935548,1471.3751003564014,54.716163137153444,10.0,8.0,2.0,14.722384487681893,8.71540338298746,6.006981104694432,0.9746499249067299,0.853471895831512,0.12117802907521791,1492.1215210401294,1497.6253430402642,-5.503822000134733,1.0,1.1428571428571428,-0.1428571428571428,7,33,-26
206007-8-tr-ff,NO-PN1,2026-05-24,1501.1670077994231,1474.5149850648909,26.65202273453224,5.0,7.0,-2.0,0.22583118984107386,-2.6099714053614207,2.8358025952024946,-0.5317086823977618,0.1784873118216811,-0.7101959942194429,1511.2631974079318,1510.3774319481086,0.885765459823233,1.3333333333333333,1.1666666666666667,0.16666666666666652,33,33,0
206007-8-brattv-g,NO-PN1,2026-05-25,1628.19620495531,1478.1869137189876,150.00929123632227,15.0,8.0,7.0,53.18859613816312,8.609133218200213,44.57946291996291,1.9289553853783812,0.8998321993994849,1.0291231859788963,1503.708374267647,1503.3689622346897,0.33941203295739797,,1.5,,33,33,0
206007-8-lysekloster,NO-PN1,2026-05-25,1475.808822807723,1481.450733845122,-5.641911037399041,4.0,2.0,2.0,-24.490126556152745,-48.89068683318919,24.400560277036448,-0.9167885551652825,-1.4221633324950997,0.5053747773298173,1493.5532462131212,1528.3273368713728,-34.77409065825168,1.0,0.75,0.25,33,33,0
206007-8-sotra,NO-PN1,2026-05-25,1578.3727450273423,1500.718774369923,77.65397065741922,13.0,4.0,9.0,48.99286719185466,-8.29458830968315,57.287455501537806,1.5510393781202483,-0.9605564651245933,2.5115958432448418,1480.3650851306854,1535.1181735498653,-54.7530884191799,,1.0,,33,7,26
206007-9-bjarg,NO-PN1,2026-05-30,1517.2390883152837,1448.091583076246,69.14750523903763,7.0,3.0,4.0,-6.5330412176294885,-39.79359891603008,33.26055769840059,0.31416369002123906,-1.2068638975820372,1.5210275876032762,1546.1636095261485,1513.0386002586497,33.125009267498854,1.5,0.0,1.5,8,34,-26
206007-9-vidar,NO-PN1,2026-05-30,1425.4278791359463,1498.2347013883625,-72.80682225241617,0.0,6.0,-6.0,-64.28779833557701,-15.693314788606813,-48.594483546970196,-2.0401544604356796,-0.10685307478305583,-1.9333013856526238,1510.7358039767958,1497.9366344304187,12.799169546377016,0.16666666666666666,1.3333333333333333,-1.1666666666666665,8,34,-26
206007-9-arendal,NO-PN1,2026-05-31,1483.313025273492,1561.8524310819816,-78.53940580848962,2.0,10.0,-8.0,-32.26962855151214,20.704631129525296,-52.97425968103744,-1.1797205074311836,0.31565792232133083,-1.4953784297525146,1532.1709132462374,1477.7232367692764,54.44767647696108,0.0,,,34,34,0
206007-9-kvik-halden,NO-PN1,2026-05-31,1521.6680464021645,1473.9465313793528,47.72151502281167,5.0,5.0,0.0,-1.477518743760811,-23.86521675233689,22.38769800857608,-0.6479370217458403,-0.5866944689438226,-0.061242552802017736,1527.2471464270561,1489.303459922987,37.94368650406909,1.0,0.6,0.4,8,34,-26
206007-9-notodden,NO-PN1,2026-05-31,1472.6694612197239,1603.3056394679743,-130.63617824825042,7.0,13.0,-6.0,16.078520286323737,44.23365854876056,-28.15513826243682,0.5050909963816674,1.3844791265369651,-0.8793881301552977,1525.891672460751,1501.8648128358066,24.026859624944336,1.375,,,34,34,0
206007-9-pors,NO-PN1,2026-05-31,1477.4472914759515,1534.2670771027545,-56.81978562680297,8.0,10.0,-2.0,7.216001894780902,31.56741180696099,-24.351409912180088,0.7592567252772601,0.9076192628864991,-0.148362537609239,1498.7964373241507,1486.8341914850719,11.962245839078832,1.1428571428571428,1.0,0.1428571428571428,34,8,26
206007-9-sandviken,NO-PN1,2026-05-31,1463.1992867472018,1633.7136574545736,-170.51437070737188,5.0,15.0,-10.0,12.307511890756587,51.81238174834516,-39.504869857588574,-0.12569080809849742,1.707646515595155,-1.8333373236936525,1504.9004602446707,1501.7687206129892,3.131739631681512,1.1428571428571428,,,34,34,0
206007-10-fk-eik-t-nsberg-871,NO-PN1,2026-06-13,1440.3574884856857,1483.9527466072166,-43.59525812153083,3.0,3.0,0.0,-36.698828132529115,-27.673570844623782,-9.025257287905333,-1.1298558822754616,-0.7738097085286242,-0.35604617374683745,1518.8809781949055,1537.0976924778206,-18.216714282915063,0.0,0.25,-0.25,35,35,0
206007-10-mj-ndalen,NO-PN1,2026-06-13,1522.3769147483276,1530.0622833117257,-7.685368563398015,10.0,5.0,5.0,9.89269995484915,-7.15625161233902,17.04895156718817,0.7697571957925793,-0.6774328938448309,1.4471900896374101,1471.4683215910081,1519.711189212559,-48.242867621550886,0.3333333333333333,1.0,-0.6666666666666667,9,9,0
206007-10-vidar,NO-PN1,2026-06-13,1425.8700108778387,1489.3374538303783,-63.46744295253961,1.0,8.0,-7.0,-48.521575308564024,30.112323761081143,-78.63389906964517,-1.7579883620774035,0.6594499652431194,-2.417438327320523,1491.8367160384105,1512.4066795163885,-20.569963477978035,0.3333333333333333,1.5714285714285714,-1.2380952380952381,9,35,-26
206007-10-jerv,NO-PN1,2026-06-14,1600.8990195730387,1478.8925889458656,122.00643062717313,13.0,8.0,5.0,30.820879141951536,12.676722804299743,18.144156337651793,1.4621146118983432,1.1234269749810857,0.33868763691725756,1496.2388700431202,1539.798165721726,-43.55929567860585,,1.5714285714285714,,35,35,0
206007-10-lysekloster,NO-PN1,2026-06-14,1465.5522944697916,1475.0760811146595,-9.523786644867869,2.0,8.0,-6.0,-22.474904164213058,14.528803808095518,-37.003707972308575,-1.3357162967554619,1.1209734501340463,-2.4566897468895084,1498.2258058797768,1544.6129684033908,-46.38716252361405,0.4,1.125,-0.725,35,35,0
206007-10-sotra,NO-PN1,2026-06-14,1561.212709748257,1618.0203552559099,-56.80764550765275,8.0,12.0,-4.0,6.936068801987403,25.29021417562012,-18.35414537363272,-0.06855849759105315,0.7900149815380704,-0.8585734791291235,1471.888998865279,1499.5302607251492,-27.641261859870156,,,,35,35,0
206007-10-tr-ff,NO-PN1,2026-06-14,1497.7925696464702,1524.973182905844,-27.180613259373786,6.0,7.0,-1.0,-3.006605536685811,15.274023151070196,-18.280628687756007,-0.30318654501226494,0.12081100649785587,-0.4239975515101208,1469.0065821713906,1543.672470680085,-74.66588850869448,0.5,1.5,-1.0,35,9,26
206007-11-bjarg,NO-PN1,2026-06-20,1538.1033648150565,1425.9897681386258,112.11359667643069,9.0,2.0,7.0,16.02964606516116,-42.07196342907059,58.10160949423175,0.7871163475958334,-1.1400132120040931,1.9271295595999265,1543.7090874909943,1500.0696631421974,43.639424348796865,1.0,0.3333333333333333,0.6666666666666667,10,10,0
206007-11-kvik-halden,NO-PN1,2026-06-20,1531.8556339153788,1549.1024528330868,-17.24681891770797,6.0,7.0,-1.0,-14.465038848622726,-13.755660857355679,-0.709377991267047,-0.09226251862403168,-0.5310183084220882,0.4387557897980565,1504.374573022425,1500.7909389835522,3.5836340388727876,1.0,0.0,1.0,10,36,-26
206007-11-notodden,NO-PN1,2026-06-20,1488.8073045985414,1520.5835641446745,-31.776259546133133,8.0,10.0,-2.0,40.634586287098955,16.68082209536874,23.953764191730215,1.0801224977552797,0.6079071467788705,0.4722153509764092,1544.1110809838099,1476.4669689080006,67.64411207580929,1.2857142857142858,0.6666666666666666,0.6190476190476192,36,10,26
206007-11-pors,NO-PN1,2026-06-20,1489.2176965695912,1439.7913094602543,49.42638710933693,8.0,4.0,4.0,15.707041905047845,-27.682720200042468,43.38976210509031,0.6123258520759276,-0.708391299538015,1.3207171516139427,1485.0090589538675,1502.509873738853,-17.50081478498555,1.8333333333333333,0.14285714285714285,1.6904761904761905,36,36,0
206007-11-sandviken,NO-PN1,2026-06-20,1472.6606418053268,1451.8210709859097,20.839570819417077,7.0,1.0,6.0,20.73030025900721,-45.78841460601302,66.51871486502023,0.7097713968220757,-2.027065036797997,2.7368364336200726,1559.473133713953,1488.8262783527296,70.64685536122352,1.5714285714285714,0.3333333333333333,1.2380952380952381,36,36,0
206007-11-arendal,NO-PN1,2026-06-21,1484.518925632648,1484.6623877372576,-0.14346210460962538,3.0,5.0,-2.0,-18.005253979255485,-20.406658989506923,2.4014050102514375,-0.5962278018324207,-0.7631503507012883,0.1669225488688676,1534.7831218656943,1473.2206703426982,61.56245152299607,0.25,0.3333333333333333,-0.08333333333333331,36,36,0
206007-11-brattv-g,NO-PN1,2026-06-21,1630.1306121710802,1607.1309667135774,22.999645457502766,12.0,13.0,-1.0,31.07061647208411,41.322697826098874,-10.252081354014763,0.7841615862682445,1.276723700623703,-0.4925621143554586,1502.508668122,1498.522581900234,3.9860862217660724,,,,36,36,0
206007-12-lysekloster,NO-PN1,2026-06-27,1466.5638526515752,1615.317223001734,-148.75337035015878,4.0,9.0,-5.0,-33.90677921748647,4.006488901091643,-37.91326811857812,-0.7915551530682209,-0.10340495019046603,-0.6881502028777549,1488.4540314898413,1524.1691828893904,-35.715151399549086,0.8333333333333334,,,37,37,0
206007-12-mj-ndalen,NO-PN1,2026-06-27,1533.5562389736283,1544.6016264773205,-11.045387503692154,10.0,12.0,-2.0,27.562446351646486,25.38905400456406,2.1733923470824266,0.8050916872580043,1.395232873266358,-0.5901411860083536,1483.5584127823638,1513.6091215389977,-30.050708756633867,0.6666666666666666,1.0,-0.33333333333333337,11,11,0
206007-12-pors,NO-PN1,2026-06-27,1497.5584451381349,1494.47176780462,3.086677333514899,8.0,6.0,2.0,23.03656901836598,-4.356625072005954,27.393194090371935,0.3386297281048628,0.08881594306902979,0.249813785035833,1472.8731944721062,1509.4534525930171,-36.58025812091091,2.2,0.8,1.4000000000000001,37,37,0
206007-12-sandviken,NO-PN1,2026-06-27,1457.9178601396613,1475.8346297695875,-17.916769629926193,4.0,7.0,-3.0,2.2917318580641677,12.950265117172876,-10.658533259108708,-0.3863170839204416,0.5235026103886303,-0.909819694309072,1549.2417486803172,1541.4138069402738,7.827941740043343,1.3333333333333333,1.1428571428571428,0.19047619047619047,37,37,0
206007-12-tr-ff,NO-PN1,2026-06-27,1474.7095455652857,1431.4505608917107,43.258984673575014,5.0,4.0,1.0,-28.268450588802807,-25.342139757455925,-2.926310831346882,-0.6960461965269972,-0.7770634698953585,0.08101727336836129,1478.9992298129084,1487.984034605728,-8.98480479281966,0.5,0.14285714285714285,0.35714285714285715,37,37,0
206007-12-vidar,NO-PN1,2026-06-27,1419.4915064763618,1542.3863996793207,-122.89489320295888,2.0,8.0,-6.0,-33.85857875036231,8.316465316965377,-42.17504406732769,-1.0674305372044848,0.36261115770045615,-1.4300416949049408,1506.4915775808126,1521.6181906585596,-15.126613077746924,0.2857142857142857,1.0,-0.7142857142857143,11,11,0
206007-12-sotra,NO-PN1,2026-06-28,1538.571687069145,1621.9443558829237,-83.37266881377877,4.0,13.0,-9.0,-23.275205166072055,45.45475798431494,-68.729963150387,-1.2486592352516446,1.5565926262702725,-2.805251861521917,1515.8035256367943,1520.7061898398988,-4.90266420310445,0.0,3.0,-3.0,37,37,0
199295-1-asker,NO-PN2,2025-03-29,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-1-strindheim-tf,NO-PN2,2025-03-29,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-1-ullensaker-kisa,NO-PN2,2025-03-29,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-1-grorud,NO-PN2,2025-03-30,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-1-stj-rdals-blink,NO-PN2,2025-03-30,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-1-str-mmen,NO-PN2,2025-03-30,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-1-alta,NO-PN2,2025-03-31,1500.0,1500.0,0.0,,,,,,,,,,,,,,,,0,0,0
199295-2-eidsvold-tf,NO-PN2,2025-04-05,1514.0519682881234,1485.9480317118766,28.103936576246724,3.0,0.0,3.0,,,,0.5854986786718095,-0.5854986786718095,1.170997357343619,1500.0,1500.0,0.0,,,,1,1,0
199295-2-follo,NO-PN2,2025-04-05,1502.0519682881234,1485.9480317118766,16.103936576246724,1.0,0.0,1.0,,,,0.08549867867180949,-0.5854986786718095,0.670997357343619,1500.0,1500.0,0.0,,,,1,1,0
199295-2-h-nefoss-bk,NO-PN2,2025-04-05,1514.0519682881234,1485.9480317118766,28.103936576246724,3.0,0.0,3.0,,,,0.5854986786718095,-0.5854986786718095,1.170997357343619,1500.0,1500.0,0.0,,,,1,1,0
199295-2-levanger,NO-PN2,2025-04-05,1514.0519682881234,1509.9480317118766,4.103936576246724,3.0,3.0,0.0,,,,0.5854986786718095,0.4145013213281905,0.17099735734361898,1500.0,1500.0,0.0,,,,1,1,0
199295-2-rana-fk,NO-PN2,2025-04-05,1490.0519682881234,1485.9480317118766,4.103936576246724,0.0,0.0,0.0,,,,-0.4145013213281905,-0.5854986786718095,0.17099735734361898,1500.0,1500.0,0.0,,,,1,1,0
199295-2-tromsdalen,NO-PN2,2025-04-05,1514.0519682881234,1497.9480317118766,16.103936576246724,3.0,1.0,2.0,,,,0.5854986786718095,-0.08549867867180949,0.670997357343619,1500.0,1500.0,0.0,,,,1,1,0
199295-2-kjels-s,NO-PN2,2025-04-06,1514.0519682881234,1485.9480317118766,28.103936576246724,3.0,0.0,3.0,,,,0.5854986786718095,-0.5854986786718095,1.170997357343619,1500.0,1500.0,0.0,,,,1,1,0
199295-3-grorud,NO-PN2,2025-04-17,1500.9274427149164,1499.0725572850836,1.8548854298328479,3.0,3.0,0.0,,,,0.03864344645484419,-0.03864344645484419,0.07728689290968838,1507.0259841440616,1492.9740158559384,14.051968288123135,3.0,,,2,2,0
199295-3-ullensaker-kisa,NO-PN2,2025-04-17,1500.9274427149164,1499.0725572850836,1.8548854298328479,3.0,3.0,0.0,,,,0.03864344645484419,-0.03864344645484419,0.07728689290968838,1507.0259841440616,1492.9740158559384,14.051968288123135,3.0,,,2,2,0
199295-3-str-mmen,NO-PN2,2025-04-19,1524.1373165688062,1511.464679565592,12.672637003214277,6.0,4.0,2.0,,,,1.0057215237002533,0.47769498189966697,0.5280265418005863,1507.0259841440616,1492.9740158559384,14.051968288123135,3.0,,,2,2,0
199295-3-tromsdalen,NO-PN2,2025-04-19,1511.464679565592,1476.1373165688062,35.32736299678572,4.0,0.0,4.0,,,,0.47769498189966697,-0.9942784762997469,1.4719734581994137,1498.9740158559384,1495.0259841440616,3.9480317118768653,,0.0,,2,2,0
199295-3-asker,NO-PN2,2025-04-21,1500.535320434408,1499.0725572850836,1.4627631493244735,2.0,3.0,-1.0,,,,0.02230501810033303,-0.03864344645484419,0.06094846455517722,1507.0259841440616,1492.9740158559384,14.051968288123135,1.0,,,2,2,0
199295-3-stj-rdals-blink,NO-PN2,2025-04-21,1500.9274427149164,1499.8626834311938,1.0647592837226512,3.0,3.0,0.0,,,,0.03864344645484419,-0.005721523700253139,0.04436497015509733,1507.0259841440616,1492.9740158559384,14.051968288123135,3.0,,,2,2,0
199295-3-strindheim-tf,NO-PN2,2025-04-21,1476.535320434408,1499.8626834311938,-23.327362996785723,0.0,3.0,-3.0,,,,-0.977694981899667,-0.005721523700253139,-0.9719734581994138,1501.0259841440616,1504.9740158559384,-3.9480317118768653,0.0,,,2,2,0
199295-4-alta,NO-PN2,2025-04-27,1467.3496005148793,1533.663268928581,-66.31366841370163,0.0,9.0,-9.0,,,,-1.3604333118800387,1.4026362053575339,-2.7630695172375725,1500.5055492845715,1508.5055492845715,-8.0,0.0,3.0,-3.0,3,3,0
199295-4-eidsvold-tf,NO-PN2,2025-04-27,1501.1735347802812,1463.273375514843,37.900159265438106,4.0,0.0,4.0,,,,0.04889728251172332,-1.5302760202148726,1.579173302726596,1495.4944507154285,1500.6382172397723,-5.143766524343846,1.0,0.0,1.0,3,3,0
199295-4-follo,NO-PN2,2025-04-27,1501.9387272058173,1510.8397930728866,-8.901065867069292,4.0,6.0,-2.0,,,,0.08078030024238636,0.4516580447035966,-0.37087774446121025,1503.3617827602277,1504.6382172397723,-1.276434479544605,0.0,3.0,-3.0,3,3,0
199295-4-h-nefoss-bk,NO-PN2,2025-04-27,1489.1866604512695,1520.252395619519,-31.065735168249375,3.0,7.0,-4.0,,,,-0.4505558145304339,0.8438498174799587,-1.2944056320103927,1495.6251581422646,1491.3617827602277,4.263375382036884,0.0,,,3,3,0
199295-4-kjels-s,NO-PN2,2025-04-27,1513.1866604512695,1498.4343429392104,14.752317512059108,6.0,3.0,3.0,,,,0.5494441854695661,-0.06523571086623448,0.6146798963358006,1495.6251581422646,1504.3748418577354,-8.749683715470837,3.0,1.0,2.0,3,3,0
199295-4-levanger,NO-PN2,2025-04-27,1513.1246283507587,1510.8133395487305,2.31128880202823,6.0,6.0,0.0,,,,0.5468595146149525,0.4505558145304339,0.0963037000845186,1495.4944507154285,1504.3748418577354,-8.880391142306962,,3.0,,3,3,0
199295-4-rana-fk,NO-PN2,2025-04-27,1489.9503330732236,1486.8133395487305,3.136993524493164,3.0,3.0,0.0,,,,-0.41873612194900556,-0.5494441854695661,0.13070806352056052,1495.6251581422646,1504.3748418577354,-8.749683715470837,0.0,3.0,-3.0,3,3,0
199295-5-asker,NO-PN2,2025-05-03,1488.9770813943778,1476.189610289051,12.787471105326858,3.0,3.0,0.0,,,,-0.45928827523425575,-0.9920995712895446,0.5328112960552889,1506.577796506119,1501.7819675115782,4.795828994540898,0.5,0.0,0.5,4,4,0
199295-5-grorud,NO-PN2,2025-05-03,1512.942713519335,1522.643921996102,-9.701208476767079,7.0,9.0,-2.0,,,,0.5392797299722887,0.9434967498375874,-0.4042170198652987,1506.5622884809914,1496.327454341501,10.234834139490431,2.0,3.0,-1.0,4,4,0
199295-5-stj-rdals-blink,NO-PN2,2025-05-03,1500.5920714479378,1455.567642895689,45.024428552248764,6.0,0.0,6.0,,,,0.0246696436640631,-1.8513482126796306,1.8760178563436938,1503.9633447312835,1508.794979195574,-4.831634464290346,3.0,0.0,3.0,4,4,0
199295-5-str-mmen,NO-PN2,2025-05-03,1545.4452265477712,1509.878921930847,35.5663046169243,12.0,7.0,5.0,,,,1.8935511061571257,0.41162174711862476,1.481929359038501,1498.2165620921485,1487.439181915282,10.777380176866473,3.0,1.0,2.0,4,4,0
199295-5-strindheim-tf,NO-PN2,2025-05-03,1454.5679883642774,1487.7933499603873,-33.225361596109906,0.0,4.0,-4.0,,,,-1.893000484821774,-0.5086104183171822,-1.3843900665045918,1500.7720466248995,1493.422203493881,7.349843131018588,0.0,0.0,0.0,4,4,0
199295-5-tromsdalen,NO-PN2,2025-05-03,1533.2494457817374,1512.186448830766,21.06299695097141,10.0,7.0,3.0,,,,1.3853935742390693,0.5077687012819199,0.8776248729571494,1490.8180021829883,1505.2312853383924,-14.413283155404088,,1.5,,4,4,0
199295-5-ullensaker-kisa,NO-PN2,2025-05-03,1488.9703226615668,1510.9952543801542,-22.024931718587368,4.0,7.0,-3.0,,,,-0.4595698891013894,0.45813559917309776,-0.9177054882744872,1500.7687146616076,1499.3241729237538,1.4445417378537968,2.0,,,4,4,0
199295-6-alta,NO-PN2,2025-05-11,1447.0884662272708,1465.64505143809,-18.556585210819094,0.0,3.0,-3.0,-52.91153377272917,-34.35494856191008,-18.556585210819094,-2.204647240530386,-1.431456190079591,-0.7731910504507948,1507.1543976460466,1498.176307291997,8.978090354049527,0.0,0.75,-0.75,5,5,0
199295-6-eidsvold-tf,NO-PN2,2025-05-11,1501.0988658401438,1509.071248116356,-7.972382276212102,7.0,9.0,-2.0,1.0988658401438443,9.071248116355946,-7.972382276212102,0.045786076672662546,0.3779686715148183,-0.33218259484215573,1499.0403908417798,1494.2842043641645,4.7561864776153016,0.5,3.0,-2.5,5,5,0
199295-6-follo,NO-PN2,2025-05-11,1502.9365431411345,1490.6674553098867,12.269087831247816,7.0,6.0,1.0,2.936543141134507,-9.33254469011331,12.269087831247816,0.12235596421393813,-0.3888560287547189,0.511211992968657,1510.8349174270613,1499.2209902881382,11.613927138923145,1.0,1.0,0.0,5,5,0
199295-6-kjels-s,NO-PN2,2025-05-11,1536.36914464877,1542.499351471369,-6.130206822598893,12.0,13.0,-1.0,36.36914464877009,42.49935147136898,-6.130206822598893,1.515381027032088,1.7708063113070511,-0.25542528427496314,1499.6505061770677,1495.091691512544,4.558814664523652,3.0,,,5,5,0
199295-6-levanger,NO-PN2,2025-05-11,1512.301668458336,1474.499236373542,37.80243208479396,8.0,3.0,5.0,12.301668458336053,-25.50076362645791,37.80243208479396,0.5125695190973385,-1.0625318177690815,1.57510133686642,1497.2534028713164,1500.5001592627054,-3.246756391388999,,0.5,,5,5,0
